,attr_conc.mean,attr_ent.mean,attr_to_inst,can_cor.mean,cat_to_num,ch,class_conc.mean,class_ent,cor.mean,cov.mean,eigenvalues.mean,eq_num_attr,freq_class.mean,g_mean.mean,gravity,h_mean.mean,inst_to_attr,int,iq_range.mean,joint_ent.mean,kurtosis.mean,lh_trace,mad.mean,max.mean,mean.mean,median.mean,min.mean,mut_inf.mean,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,p_trace,pb,range.mean,roy_root,sc,sd.mean,sd_ratio,sil,skewness.mean,sparsity.mean,t_mean.mean,var.mean,vdb,vdu,w_lambda
diabetes,0.028840438796475666,2.958105757854844,0.010416666666666666,0.550684206829006,0.0,24.299108056220984,0.01248981695807782,0.9331343166407832,0.17165678897092662,109.35023488509573,1893.059471696088,12.954877983803843,0.5,3.9807001879224595,45.24310842710197,3.786169797298347,96.0,145.3269628019832,31.2728125,3.8192105024836493,2.7345612250230227,0.4352413964927283,15.6168744375,179.19,44.98579117838541,38.3590625,2.63475,0.07202957201197768,8,0,0,2,0.03571428571428571,1,768,0.0,8,8,0.6467994206632901,40.06793467220582,,0.3032530956508914,-0.09046136041091302,176.55525,0.4352413964927283,0,25.733742975451573,1.0325939949354748,0.1042601134755861,0.5271805558363709,0.015922964296627953,40.20920779220779,1893.0594716960932,4.427473994795723,3.677823734431679e-08,0.6967469043491086
blood-transfusion-service-center,0.22206201045932894,2.8825407662002718,0.0053475935828877,0.3592441979316576,0.0,37.43943829063241,0.010159305490259429,0.7916446298452328,0.4659982618308535,5568.266569844441,532947.0217505487,20.080307416122693,0.5,234.43798669735784,749.0272768600212,159.36293555602893,187.0,1558.9391575373093,325.0625,3.634761466250007,10.11314442351075,0.1481799657533205,193.10864999999998,3180.5,356.99498663101605,259.75,63.25,0.03942392979549769,4,0,0,2,0.5,1,748,0.0,4,3,0.5487262431826446,72.11652544920737,,0.12905639374756,-0.11240614692755094,3117.25,0.1481799657533205,0,374.5345494748774,1.0827783754926328,0.17854569896364497,2.2540426334608235,0.025117841091412796,267.44944444444445,532947.0217505496,2.8414411293797737,0.0,0.87094360625244
monks-problems-2,0.0004895971472841559,1.458930669546975,0.009983361064891847,0.1399745979618714,0.0,1.9929906416575518,0.002466584109944964,0.9274373177990278,0.013879023721716597,0.008194675540765436,0.6221103716028838,255.35315950520683,0.5,1.749176536187935,0.23421137059472508,1.58342067509557,100.16666666666667,2.624931072572522,1.6666666666666667,2.3827360083268436,-1.6419586680449296,0.019984440990140552,0.9884,2.8333333333333335,1.916250693288963,2.1666666666666665,1.0,0.003631979019159607,6,2,0,2,0.0,1,601,0.0,6,0,0.6428505619784741,400.69028010645076,,0.01959288807458753,0.011533426655098933,1.8333333333333333,0.019984440990140552,0,0.7598875400781863,,-0.0018319660946447844,-0.003244297920267913,0.37395833333333334,1.9159741458910435,0.6221103716028842,16.096022159198665,2.562546565774546e-06,0.9804071119254125
tic-tac-toe,0.014676385455383714,1.538036541386586,0.009394572025052192,0.9660246487156865,,19.37154334354325,0.015851264089481877,0.9309539862507962,0.1259233330531781,0.029371076266264003,0.2317602748305705,49.45065367023513,0.5,0.0,0.6211205309456388,0.0,106.44444444444444,2.9720458688347704,0.9473684210526315,2.4501646089253883,-1.653716548398157,13.970871607681035,0.0,1.0,0.3761674541259203,0.0,0.0,0.018825918711993635,9,0,9,2,0.05263157894736842,1,958,0.0,0,1,0.6452881308007814,80.69782122806745,0.0,0.9332036219262655,-0.08038392014865739,1.0,13.970871607681035,0,0.48104765952926715,,0.023667508680118812,0.5245405846645472,0.3326367119470568,0.2940423976608187,0.23176027483056813,6.684681095612826,2.083474642462274e-06,0.06679637807373451
titanic,0.05480886735472398,0.9588733668884982,0.0013630168105406633,0.47004017236641615,0.0,236.11350765977986,0.08060319120684818,0.9076514058796559,0.18544664802536173,0.18566288734780315,1.0009198049576085,13.085490108754577,0.5,,1.1535980345389805,,733.6666666666666,2.293825185239686,0.6293333333333333,1.7971615774780967,4.806174839796676,0.28359449775160195,0.46632711999999993,1.9553333333333331,-0.0002690595184007552,0.1048,-1.3393333333333335,0.06936319529005723,3,2,0,2,0.0,1,2201,0.0,3,2,0.629136012916754,12.823950336756567,,0.2209377636382502,-0.21917441816722233,3.2946666666666666,0.28359449775160195,0,1.0004597288403274,,0.2344312388389471,0.6835940088611613,0.4164015151515151,0.151765430229624,1.000919804957609,2.585853892785702,0.0,0.7790622363617498
pc1,0.2164288766073167,2.9376186363236885,0.018935978358881875,0.3862234057684853,0.0,15.547850925039372,0.006607209615140497,0.36380010531923423,0.6327333982262611,9113908.170038933,1391021745.093177,11.41204571808613,0.5,5.13634683427259,79096.96169872099,2.310722146464298,52.80952380952381,112552.41094273167,638.0409523809524,3.2695401359742933,115.30369645839482,0.17532087437189794,251.744774,216793.89238095234,1500.9949675812618,183.56190476190477,0.3333333333333333,0.03187860566862904,21,0,0,2,0.6904761904761906,1,1109,0.0,21,21,0.25216701728943836,91.15016073348929,,0.14916851916340804,-0.10197667059643604,216793.55904761903,0.17532087437189794,0,8678.609588564534,,0.6208076877490868,7.986854451200737,0.012637119973169433,266.34375883486825,1391021745.093177,2.173658150078959,0.0,0.850831480836592
kr-vs-kp,0.014611019918468091,0.5901482912442314,0.011264080100125156,0.7998227058688777,,97.00317235631576,0.023127951520620096,0.9985755386554581,0.08564411274580866,0.011233690969387276,0.1303674523555566,52.14062365247289,0.5,0.0,0.7648853371943694,0.0,88.77777777777777,3.1539691246558164,0.34210526315789475,1.5695722458045096,105.21100910497158,1.7755909268748882,0.0,1.0,0.2686581911600026,0.18421052631578946,0.0,0.01915158409517985,36,35,36,2,0.01422475106685633,1,3196,0.0,0,25,0.6921598191951595,29.814594151131466,0.0,0.6397163608234133,-0.09651355252308026,1.0,1.7755909268748882,0,0.3320086451196437,,0.03162480939805551,4.108820349082991,0.4952124268243203,0.2248092859886944,0.13036745235555558,5.676987002418955,8.009381962773983e-08,0.3602836391765867
phoneme,0.057846174779953574,4.025713145672159,0.000925240562546262,0.4977938930024693,0.0,408.51048572700574,0.01076695956540087,0.8731822577241407,0.1260888570343117,0.12608885777823445,1.000000009233442,6.015372460973914,0.5,,1.3019222951082818,,1080.8,3.140456085426723,1.27689385,4.75373693425925,0.33708925020240743,0.3294314695374438,0.8669159536800001,3.551564,-1.2287194670162342e-08,-0.197776,-2.7242244,0.14515846913704972,5,0,0,2,0.0,1,5404,0.0,5,4,0.6052438200564556,26.73322954977796,,0.24779875991055383,-0.1288995720641747,6.275788400000001,0.3294314695374438,0,1.0000000046167208,1.2344919923071733,0.08726550307469522,0.779032596267041,9.700101941377188e-06,-0.151913751972873,1.000000009233442,3.102294262996789,5.578544208338489e-10,0.7522012400894461
wdbc,0.052249124720792677,2.999955970180525,0.05272407732864675,0.8799571923747467,0.0,633.6311042652752,0.05158464086252799,0.9526351224018599,0.39489663070391806,676.4651048491819,15063.218541913271,3.1052455419256693,0.5,54.205967045723625,1009.1627866986585,48.40541217985295,18.966666666666665,1030.1020736588096,35.21501196666667,3.6458085500942636,7.698004290153014,3.4311443236369534,20.797861403199995,264.18550833333336,61.89071233954306,50.799370566666674,15.604080399999999,0.306782542488121,30,0,0,2,0.3333333333333333,1,569,0.0,30,29,0.6603163491952275,8.778770153770036,,0.774324660412047,-0.4908523706721158,248.58142793333337,3.4311443236369534,0,34.904718603211656,,0.513696768237383,1.7312412463356572,0.0002087540337474961,53.29460552322644,15063.218541913287,0.7206452123084447,3.3171017151862845e-08,0.22567533958795302
semeion,0.03134845985104682,0.8750074779214245,0.16070307595731326,0.7885360123962192,0.0,41.2518985201908,0.1883287682202255,3.3218194896867796,0.09666217663910183,0.020139846873916217,0.20925741831016342,22.3912465208841,0.09999999999999999,0.0,4.268807050068418,0.0,6.22265625,10.42687103705937,0.77734375,4.048473481053154,-0.9666594881565196,24.1136298974165,0.0,1.0,0.3286252354048964,0.05859375,0.0,0.14835348655504957,256,256,0,10,0.017279411764705883,9,1593,0.0,256,57,2.302509813605468,4.898125472074668,,5.7357113936832205,-0.3834959856071846,1.0,7.00600934484406,0,0.4553505374478151,,0.04963983875795458,0.8078584256813712,0.4996859296482414,0.22255012408568442,0.20925741831016348,3.66180516828168,1.756471310830654e-05,3.074667901109013e-05
isolet,0.018232548982095587,3.90251897154423,0.07913299987174555,0.7768096541417957,0.0,273.60449891790506,0.07278076424766482,4.70043827987653,0.17329807802371353,0.03363671684052126,0.18622938864859936,10.347786981153666,0.038461538461538464,,8.906081307226335,,12.636952998379254,15.090039067066337,0.5643802269043761,8.148711499315755,3.6008878285219073,118.49767824372199,0.3849170814262561,0.9828541329011345,0.06479603695807033,0.05529011345218801,-0.9348064829821717,0.4542457521050054,617,4,0,26,0.05248479235513271,25,7797,0.0,617,383,3.2580955410924557,7.591206309491491,,15.657888229583117,-0.30569876847095634,1.9176606158833063,33.034312664298085,0,0.4140807323633421,,0.058637234141568295,0.4418973757316318,0.0047794520437765805,0.05622482757712916,0.18622938864859945,3.6953068918683507,2.5333393074235397e-06,1.3572821667799546e-14
cnae-9,0.015154855185182082,0.05016047631298641,0.7925925925925926,0.9751405274155561,0.0,28.12100944356159,0.03493440556701106,3.1699250014423126,0.009671201445370207,9.316976081229355e-05,0.008251031724950763,195.16718775967658,0.1111111111111111,0.0,1.5528870961320183,0.0,1.2616822429906542,3.6866405143183325,0.0035046728971962616,3.2038433776470283,632.3340870224067,242.93825800099802,0.0,1.147196261682243,0.008213265835929387,0.0,0.0,0.016242100108270607,856,759,0,9,0.0026807673389080177,8,1080,0.0,856,854,2.1972245773362196,2.0882999106405147,,7.608465429508417,-0.133339466640647,1.147196261682243,103.86714867298299,0,0.06570782004442141,,0.057917045116208585,23.098081703077074,0.47930759703082654,0.0009122245298257758,0.008251031724950767,3.8321150907548582,8.018753738744801e-06,8.588352766107675e-12
ilpd-numeric,0.04605663313411034,2.677291134401089,0.017152658662092625,0.346649975920255,0.0,16.42089499430842,0.012177886518128449,0.8640904272487623,0.17991428487945604,1364.1437196918237,17615.363102664327,15.940221636935382,0.5,39.157272735064836,153.77823662894474,33.33526667766436,58.3,280.1552849001717,25.29,3.4871733801747227,26.63811884581289,0.1365783021730019,14.819022291359996,924.26,54.20602714511149,34.29470640000001,9.14,0.054208181475128445,10,1,0,2,0.08888888888888889,1,583,0.0,10,8,0.5989418433963181,48.389060129778954,,0.12016620580551336,0.07355508741298836,915.1200000000001,0.1365783021730019,0,74.23137925507856,,-0.13151628923842615,2.827332161050367,0.05916586795337967,36.84546958860399,17615.36310266433,2.3619129331719635,7.079624912832198e-09,0.8798337941944866
students_scores,0.041895815307598665,2.2572589023969774,0.007,0.7817578842974665,0.0,62.73018605605576,0.0039449330045789694,0.9990649315776106,0.23948495353578517,28.78106339673006,97.0197255827256,44.60694299603643,0.5,19.081048407840115,12.676787485674142,18.45188077361815,142.85714285714286,32.742118015628336,9.75,3.233926761580132,-0.7644376831367589,1.571655249577353,7.201199999999999,44.42857142857143,29.894142857142857,30.142857142857142,3.857142857142857,0.02239707239445624,7,2,0,2,0.14285714285714285,1,1000,0.0,7,3,0.6924990405193354,99.78365880335762,,0.611145389661251,-0.07431161068512052,40.57142857142857,1.571655249577353,0,6.986290694792298,,0.08727540716107081,-0.3137105211502038,0.2000412194415722,30.11785714285714,97.01972558272557,3.330683388157967,2.5321430006675397e-08,0.388854610338749
usps,0.03934206737700862,4.079950176267938,0.027532802753280277,0.7908209400935543,0.0,693.5638553769468,0.08453286044802125,3.2728026101259595,0.20746088835551585,0.05413878812112451,0.2653248164348919,5.600601155122516,0.1,,8.33485298507921,,36.3203125,11.47281564070391,0.7159524892578124,6.768386480085416,4.761561449272273,25.939670199504345,0.39097222985624996,0.8399554609375,-0.4977167051344207,-0.63275634765625,-0.99999972265625,0.5843663063084815,256,0,0,10,0.08734681372549019,9,9298,0.0,256,106,2.2685339017380386,5.981836790080383,,5.753252176112406,-0.38319612538493686,1.8399551835937502,9.113130735796892,0,0.4863613143777217,,0.13901999911308136,1.4652033469980825,4.989197748050109e-05,-0.587831790641801,0.2653248164348918,2.4964461707840577,2.604762620654445e-08,2.6420651901201743e-05
ibm-employee-performance,0.04925199304287281,2.137000851643646,0.022448979591836733,0.7766404518008433,0.0,0.23081941892678112,0.048857265746593916,0.6191247366296437,,2822.5183172407737,2222840.100836263,29.751612288845816,0.5,573.6900672793124,297.6152908814976,448.8851103480309,44.54545454545455,10770.222178936214,598.8712121212121,2.7353158005340967,,1.5199732536616322,419.6207272727272,1547.2424242424242,694.4515769944343,643.6666666666666,101.63636363636364,0.020809787739192877,33,2,0,2,0.030303030303030304,1,1470,3.0,33,9,0.4291445656097562,101.69210231389565,,0.603170391373418,-0.01059396704801354,1445.6060606060605,1.5199732536616322,0,391.3621739487015,,0.009880409066605547,,0.2353916712925373,654.6032776747063,2222840.1008362616,53.15734160804837,1.9628776626450766e-08,0.396829608626582
mushroom,0.10540773395237513,1.4092554739602103,0.0027080256031511572,0.9999999999999971,,1075.0598964765293,0.12734864622921002,0.9990678968724604,0.0953191268502864,0.009517447438948811,0.09336037768348927,5.039333955489328,0.5,0.0,2.0375998630009335,0.0,369.27272727272725,4.432233902046437,0.21052631578947367,2.2100694139215236,118.58917993961491,173215370283479.62,0.0,1.0,0.16886936691803367,0.08421052631578947,0.0,0.19825395691114683,22,5,22,2,0.019260918253079507,1,8124,19.0,0,75,0.6925010959051001,6.108334662857742,0.0,0.9999999999999942,-0.4123305076435405,1.0,173215370283479.62,0,0.2622288593778484,,0.12092130720776947,6.380606309371219,0.2902445250592487,0.10967574802469669,0.0933603776834881,2.727542147110973,1.8580920446771532e-08,5.773159728050796e-15
